company,price_return,weight,weighted_return
ICB,0.0,0.04913173941539061,0.0
IDLC,0.002617801047120283,0.2173345538883398,0.0005689386227443155
ILFSL,0.0,0.012444843967169874,0.0
IPDC,0.0,0.07953070479880131,0.0
ISLAMICFIN,0.0,0.0232330924630279,0.0
LANKABAFIN,0.0,0.18044146445173553,0.0
MIDASFIN,0.0,0.020486364378654504,0.0
NHFIL,0.0,0.037436281956561165,0.0
PHOENIXFIN,0.0,0.013989713182564029,0.0
PLFSL,0.0,0.014016441828923388,0.0
PREMIERLEA,0.0,0.009550622339674878,0.0
PRIMEFIN,0.0,0.015052685940442548,0.0
UNIONCAP,0.0,0.01912832207739269,0.0
UNITEDFIN,-0.01538461538461533,0.043013055490143254,-0.0006617393152329708
UTTARAFIN,0.0,0.028925054776382072,0.0
AMCL(PRAN),0.0,0.011789126731604255,0.0
APEXFOODS,0.0,0.006634925322748811,0.0
BANGAS,0.0,0.006121961726661733,0.0
BATBC,0.0,0.47278025745246116,0.0
BDTHAIFOOD,0.0,0.008137079282577134,0.0
BEACHHATCH,0.0020876826722338038,0.014211484439837512,2.9669069811769098e-05
EMERALDOIL,0.0,0.010184207676672438,0.0
FINEFOODS,0.008393285371702586,0.03285856166128652,0.00027579128492686357
FUWANGFOOD,0.0,0.017746778922734116,0.0
GEMINISEA,0.0,0.013861245592965558,0.0
GHAIL,0.0,0.021634968468107436,0.0
LOVELLO,-0.0010615711252653925,0.059349683455703545,-6.300391025021607e-05
MEGCONMILK,0.0,0.002036719713909584,0.0
MEGHNAPET,0.0,0.0019368319530375254,0.0
NTC,0.0,0.013857710066700571,0.0
OLYMPIC,-0.008838383838383868,0.233423989753116,-0.002063090818525022
RAHIMAFOOD,-0.003154574132492094,0.017408761553863283,-5.4917228876539984e-05
RDFOOD,0.0,0.01253025497153491,0.0
SHYAMPSUG,0.0,0.0035079263740287535,0.0
UNILEVERCL,0.0,0.037142386438840616,0.0
ZEALBANGLA,0.0,0.0028451384416085745,0.0
AOL,0.025974025974026205,0.01362211891512063,0.0003538212705226169
BARKAPOWER,0.0,0.020718512710694074,0.0
BDWELDING,0.0,0.0035560475486136594,0.0
BPPL,-0.0066225165562913135,0.018877372420476723,-0.00012501571139388412
CVOPRL,0.0,0.023922859513528325,0.0
DESCO,0.0,0.03640016835086245,0.0
DOREENPWR,0.004081632653061273,0.01684710477350425,6.876369295307939e-05
EASTRNLUB,0.0,0.017394645175758026,0.0
EPGL,0.0,0.017483907345272692,0.0
GBBPOWER,0.0,0.006035436107415481,0.0
INTRACO,0.0,0.017116485137110064,0.0
JAMUNAOIL,0.0,0.09230033023611048,0.0
KPCL,0.0,0.015531595707208058,0.0
LINDEBD,0.0,0.06383318652135465,0.0
LRBDL,0.0,0.01597206520457593,0.0
MJLBD,0.0,0.09756021206116111,0.0
MPETROLEUM,0.0,0.10534905081966768,0.0
PADMAOIL,0.0,0.10021496918715415,0.0
POWERGRID,0.0,0.0700210370725444,0.0
SPCL,0.0,0.03798608155161461,0.0
SUMITPOWER,0.0,0.0663259367072703,0.0
TITASGAS,-0.00487804878048792,0.05713126556628304,-0.0002786891003233385
UPGDCL,0.0038402457757296116,0.08579961136669916,0.0003294915951102088
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.009445358817235289,0.0
ASIAINS,-0.003558718861210064,0.011860237284673317,-4.220725012339377e-05
ASIAPACINS,0.0,0.012118289785741941,0.0
BGIC,-0.012944983818770295,0.015898200966203507,-0.00020580195425506267
BNICL,0.0,0.010325281178310813,0.0
CENTRALINS,0.0,0.017085135209356086,0.0
CITYGENINS,0.0,0.029296801693744254,0.0
CLICL,0.0,0.010560598696601038,0.0
CONTININS,-0.016393442622950838,0.010397937777344253,-0.00017045799634990598
CRYSTALINS,0.0,0.01231461418382251,0.0
DELTALIFE,0.0,0.07583634372354091,0.0
DGIC,0.008000000000000007,0.006993045928022847,5.594436742418283e-05
DHAKAINS,0.0,0.009377286654794665,0.0
EASTERNINS,0.0,0.015620707919693118,0.0
EASTLAND,0.0,0.013238406854255577,0.0
EIL,0.009036144578313143,0.012656001364550409,0.00011436145811340592
FAREASTLIF,0.0,0.023969850990840633,0.0
FEDERALINS,0.0,0.012516838046509772,0.0
GLOBALINS,0.0,0.010904924407391164,0.0
GREENDELT,0.0,0.04730126047033427,0.0
ICICL,0.0,0.009131416233143721,0.0
ISLAMIINS,0.0,0.012552245457868398,0.0
JANATAINS,0.0,0.010273668639335414,0.0
KARNAPHULI,0.0,0.012068191398741055,0.0
MEGHNAINS,0.0,0.010208144147508716,0.0
MEGHNALIFE,0.0,0.021767237278686548,0.0
MERCINS,0.0,0.011044070677532077,0.0
NATLIFEINS,0.0,0.06936082148063553,0.0
NITOLINS,0.0,0.010216575591887113,0.0
NORTHRNINS,0.0,0.01219531510546493,0.0
PADMALIFE,0.0,0.009174327210735961,0.0
PARAMOUNT,0.0,0.012291709919439113,0.0
PEOPLESINS,0.0,0.013747714024014656,0.0
PHENIXINS,0.0,0.008997304576697195,0.0
PIONEERINS,0.0,0.036108140538277475,0.0
POPULARLIF,0.0,0.03192671529227708,0.0
PRAGATIINS,0.0,0.03407865194269548,0.0
PRAGATILIF,0.0,0.03135503907884856,0.0
PRIMEINSUR,0.0,0.013694856370332447,0.0
PRIMELIFE,0.0,0.01020217530404411,0.0
PROGRESLIF,0.0,0.006873728046382824,0.0
PROVATIINS,0.0,0.012626072052342459,0.0
PURABIGEN,0.0,0.010730368948094806,0.0
RELIANCINS,0.0,0.029962377922345122,0.0
REPUBLIC,0.0,0.013395613112926015,0.0
RUPALIINS,0.0,0.012810576252747966,0.0
RUPALILIFE,0.0,0.024485244754715592,0.0
SANDHANINS,0.0,0.021608604673909123,0.0
SICL,-0.004739336492891044,0.006035621181003919,-2.8604839720398016e-05
SIPLC,0.0,0.01124146034096352,0.0
SONALILIFE,0.0,0.018858236016017403,0.0
SONARBAINS,0.0,0.008693283345687175,0.0
STANDARINS,0.0,0.009633733547817661,0.0
SUNLIFEINS,0.0,0.019665272532873285,0.0
TAKAFULINS,0.0,0.010869830639162826,0.0
TILIL,0.0,0.011913294049650112,0.0
UNIONINS,-0.008645533141210415,0.012894783314657151,-0.00011148227649559549
UNITEDINS,0.0,0.009590457047571395,0.0
AAMRANET,0.0,0.07921340977072103,0.0
AAMRATECH,0.0,0.039728489405268394,0.0
ADNTEL,0.0,0.1834672521643703,0.0
AGNISYSL,-0.0037174721189590088,0.09110908406469839,-0.0003386954797944088
BDCOM,0.0,0.06771397603745513,0.0
DAFODILCOM,0.0,0.11026909100368482,0.0
EGEN,0.0,0.07305141925607946,0.0
GENEXIL,0.0,0.14105066527013427,0.0
INTECH,0.0,0.029950735509653558,0.0
ISNLTD,0.0,0.024402398215411444,0.0
ITC,0.0,0.1600434793025232,0.0
JUTESPINN,0.0,0.12176622110713341,0.0
NORTHERN,0.0,0.10621346001446952,0.0
SONALIANSH,0.0,0.7720203188783971,0.0
AMANFEED,0.0,0.012515918269118732,0.0
ARAMIT,0.0,0.004939666242901439,0.0
BERGERPBL,0.0,0.03964155077208785,0.0
BEXIMCO,0.0,0.7227352115550068,0.0
BSC,0.003061224489795844,0.07472553885087141,0.00022875164954347835
GQBALLPEN,0.0022321428571430157,0.011784486541355528,2.6304657458384746e-05
HAMI,0.0,0.005633054096725061,0.0
INDEXAGRO,0.0,0.014076559819999578,0.0
KBPPWBIL,-0.008723235527359208,0.07976066351692615,-0.0006957710536765936
MIRACLEIND,0.0,0.007589517446437406,0.0
NFML,0.053097345132743445,0.008045140017207991,0.0004271755761349383
SINOBANGLA,0.0,0.009382819802605854,0.0
SKTRIMS,0.0,0.006181487713428703,0.0
USMANIAGL,0.0,0.002988385355327412,0.0
1JANATAMF,0.0,0.03455115975548105,0.0
1STPRIMFMF,0.0,0.02153384419807592,0.0
ABB1STMF,0.0,0.03484987038872669,0.0
AIBL1STIMF,0.0,0.023698487669496605,0.0
CAPITECGBF,0.0,0.019213898162881025,0.0
CAPMBDBLMF,-0.009803921568627305,0.018400906014513607,-0.00018040103935797387
CAPMIBBLMF,0.0,0.008931475660024587,0.0
DBH1STMF,0.0,0.02814650312757412,0.0
EBL1STMF,0.0,0.029812898298289963,0.0
EBLNRBMF,0.0,0.03339435177818521,0.0
EXIM1STMF,0.0,0.02486690164213534,0.0
FBFIF,0.0,0.05676794162926869,0.0
GLDNJMF,0.0,0.013810497986706641,0.0
GRAMEENS2,0.0,0.08556007932551239,0.0
GREENDELMF,0.0,0.025594843376773823,0.0
ICB3RDNRB,0.0,0.02001446242252986,0.0
ICBAGRANI1,0.0,0.015084172577268032,0.0
ICBAMCL2ND,0.0,0.014073814516367716,0.0
ICBEPMF1S1,0.0,0.01562874402341802,0.0
ICBSONALI1,0.0,0.019748739724580505,0.0
IFIC1STMF,-0.026315789473684292,0.024226155753224,-0.0006375304145585283
IFILISLMF1,0.0,0.02157379567154174,0.0
LRGLOBMF1,0.0,0.046384277108770744,0.0
MBL1STMF,0.0,0.02002113613457472,0.0
NCCBLMF1,0.0,0.02344770994428632,0.0
PF1STMF,0.0,0.01103205460476566,0.0
PHPMF1,-0.02857142857142858,0.038412809191564756,-0.0010975088340447077
POPULAR1MF,0.0,0.04399421970066975,0.0
PRIME1ICBA,0.0,0.01924934630625778,0.0
RELIANCE1,0.0,0.03955195873115985,0.0
SEMLFBSLGF,0.0,0.0164435344130298,0.0
SEMLIBBLSF,0.0,0.015662793574667298,0.0
SEMLLECMF,0.0,0.019408244212087738,0.0
TRUSTB1MF,0.0,0.05158323426296784,0.0
VAMLBDMF1,0.0,0.032980445170432714,0.0
VAMLRBBF,0.0,0.03234469294218954,0.0
BPML,0.0,0.2293740424231273,0.0
HAKKANIPUL,-0.0015082956259426794,0.07485806307922495,-0.00011290808910893617
KPPL,-0.0049261083743842304,0.10033413038794477,-0.0004942567999406141
MAGURAPLEX,0.0,0.1657040447527015,0.0
MONOSPOOL,0.0,0.2368768156308607,0.0
SONALIPAPR,0.0,0.19285290372614075,0.0
ACI,0.0,0.034148906638784365,0.0
ACIFORMULA,0.0,0.00797090834473578,0.0
ACMELAB,0.0,0.0343155136552335,0.0
ACMEPL,-0.00666666666666671,0.005007813321821538,-3.338542214547714e-05
ACTIVEFINE,-0.011111111111111183,0.006856704150241643,-7.618560166935208e-05
ADVENT,0.0,0.0036162928159093415,0.0
AFCAGRO,0.0,0.002488671898956919,0.0
AMBEEPHA,0.0,0.0017539573733064298,0.0
ASIATICLAB,0.004424778761061843,0.01202649893836555,5.3214597072412686e-05
BEACONPHAR,0.0,0.058725629743601536,0.0
BXPHARMA,-0.001007049345417732,0.11287301534307691,-0.00011366869621657122
CENTRALPHL,0.0,0.004885756327345982,0.0
FARCHEM,0.0,0.008659757451709348,0.0
GHCL,-0.004761904761904745,0.001724853245463653,-8.213586883160223e-06
IBNSINA,0.0,0.019710532647315353,0.0
IBP,0.0,0.004712332829098359,0.0
JHRML,-0.01153846153846172,0.015915716603992675,-0.00018364288389222607
JMISMDL,0.0,0.003201097230795528,0.0
KEYACOSMET,0.0,0.010637458565596747,0.0
KOHINOOR,0.0,0.03498389153474503,0.0
LIBRAINFU,0.0,0.004341592635143444,0.0
MARICO,-0.009699977441912977,0.030287961459500454,-0.00029379254291868404
NAVANAPHAR,-0.0036832412523020164,0.014501498833631169,-5.3412518724239895e-05
ORIONINFU,0.0,0.015470976320550202,0.0
ORIONPHARM,0.0,0.01929009152762567,0.0
PHARMAID,-0.009554140127388533,0.005413719271113254,-5.172343252655974e-05
RECKITTBEN,0.0,0.0075715005140178015,0.0
RENATA,-0.0003904724716907726,0.10441957896301471,-4.0772971090598154e-05
SALVOCHEM,0.0,0.004244484429071648,0.0
SILCOPHL,0.0,0.003790801283725636,0.0
SILVAPHL,0.0,0.0030577057790191586,0.0
SQURPHARMA,-0.0009276437847867136,0.3931880023891604,-0.0003647384066690082
TECHNODRUG,0.0,0.005857626448697354,0.0
WATACHEM,0.0,0.004349151485632986,0.0
EHL,-0.003870967741935516,0.4302842167092482,-0.0016656163227454907
SAIFPOWER,-0.013157894736842035,0.20512550525391762,-0.002699019805972586
SAMORITA,0.0,0.0900721207266571,0.0
SAPORTL,0.0,0.2745181573101771,0.0
APEXFOOT,0.011732851985559511,0.22171297549668117,0.002601325524780543
APEXTANRY,0.0,0.06607491810549025,0.0
BATASHOE,0.0,0.3251355687040569,0.0
FORTUNE,0.0,0.1841088315320345,0.0
LEGACYFOOT,0.0,0.16089509327580673,0.0
SAMATALETH,0.0,0.0420726128859303,0.0
BSCPLC,0.0,0.09414331089471173,0.0
GP,0.0,0.6848355196217432,0.0
ROBI,-0.0038610038610039643,0.22102116948354508,-0.0008533635887395791
ACFL,0.0,0.014171990226179631,0.0
AIL,-0.01041666666666674,0.02614073815923818,-0.0002722993558253996
AL-HAJTEX,0.0,0.033052222655397576,0.0
ALIF,0.0,0.01757651628493658,0.0
ALLTEX,0.0,0.006598577306585911,0.0
ANLIMAYARN,0.0,0.003604582175580592,0.0
APEXSPINN,0.0,0.008489039204658233,0.0
ARGONDENIM,0.0,0.023818106684616112,0.0
CNATEX,0.0,0.012250725234696716,0.0
DACCADYE,0.0,0.016883143726378697,0.0
DELTASPINN,0.0,0.012639652606311542,0.0
DSHGARME,0.009360374414976835,0.007823595447484955,7.323178265976742e-05
DSSL,0.0,0.023867736037722777,0.0
DULAMIACOT,-0.00325027085590468,0.00754778763180301,-2.453235416620713e-05
ENVOYTEX,0.0,0.0406073437390347,0.0
ESQUIRENIT,0.0,0.025167442755163853,0.0
ETL,0.0,0.017972755162187423,0.0
FAMILYTEX,0.0,0.013221703237069426,0.0
FEKDIL,0.0,0.018610504018735964,0.0
GENNEXT,0.0,0.018137399860740016,0.0
HFL,0.0,0.0063857986403058715,0.0
HRTEX,-0.010948905109489093,0.008401236882580702,-9.198434542971607e-05
HWAWELLTEX,0.0,0.018564232502876653,0.0
KTL,0.0,0.01471027291684657,0.0
MAKSONSPIN,0.0,0.01675661301898221,0.0
MALEKSPIN,0.0,0.03948930967420629,0.0
MATINSPINN,0.0,0.050174549856238544,0.0
METROSPIN,0.0,0.00838859067189712,0.0
MHSML,0.019867549668874274,0.015222082273499506,0.00030242547563244206
MITHUNKNIT,0.0,0.0068888717622861495,0.0
MLDYEING,0.0,0.025108088782564493,0.0
MONNOFABR,0.0,0.018287724273195628,0.0
NEWLINE,-0.01333333333333342,0.006535431887575439,-8.713909183433974e-05
NURANI,0.0,0.00439252249242913,0.0
PDL,0.0,0.01392765047410032,0.0
PRIMETEX,0.0,0.004488454246808569,0.0
PTL,0.0,0.05169134638768178,0.0
QUEENSOUTH,0.0,0.015331283012412895,0.0
RAHIMTEXT,0.0,0.006927842720663739,0.0
REGENTTEX,0.0,0.003505201582983868,0.0
RINGSHINE,0.0,0.016486727008038396,0.0
SAFKOSPINN,0.0,0.004251674144916315,0.0
SAIHAMCOT,0.0,0.01930468305162376,0.0
SAIHAMTEX,0.0,0.01371380828547488,0.0
SHARPIND,0.0,0.05827884108286544,0.0
SHASHADNIM,0.0,0.0230026835360055,0.0
SHEPHERD,0.0,0.02228875485250769,0.0
SIMTEX,0.0,0.014195401937592765,0.0
SONARGAON,0.0,0.008339752783365517,0.0
SQUARETEXT,0.0,0.060034944175520175,0.0
STYLECRAFT,0.0,0.011119497931108703,0.0
TALLUSPIN,0.0,0.00557416252659179,0.0
TAMIJTEX,0.0,0.0225744397994605,0.0
TOSRIFA,0.0,0.012659607830266642,0.0
TUNGHAI,0.0,0.003144066911582658,0.0
VFSTDL,0.0,0.00888449836903912,0.0
ZAHEENSPIN,0.0,0.009024507556932744,0.0
ZAHINTEX,0.0,0.0037632820024502715,0.0
BESTHLDNG,0.0,0.3903009763442002,0.0
PENINSULA,0.0,0.039254682138323345,0.0
SEAPEARL,0.001865671641791078,0.22080080605005284,0.00041194180233219545
UNIQUEHRL,-0.007633587786259555,0.3496435354674236,-0.0026690346218887343
ABBANK,0.01449275362318847,0.009841008726195538,0.00014262331487239973
ALARABANK,0.0,0.038464378492373205,0.0
BANKASIA,0.0,0.023190211910794657,0.0
BRACBANK,0.0,0.15534236670887852,0.0
CITYBANK,-0.004608294930875556,0.05264716193420582,-0.00024261364946638522
DHAKABANK,0.0,0.016060763034468812,0.0
DUTCHBANGL,0.0,0.01348420284900072,0.0
EBL,0.0,0.062427282127115534,0.0
EXIMBANK,0.0,0.013950409017962183,0.0
FIRSTSBANK,0.0,0.011508776968261298,0.0
GIB,0.0,0.0062538539650468065,0.0
ICBIBANK,0.0,0.0020155763079667023,0.0
IFIC,0.01587301587301604,0.019033342300944125,0.0003021165444594337
ISLAMIBANK,-0.0022371364653245296,0.16490947786183152,-0.00036892500640233155
JAMUNABANK,0.0,0.021620129516880457,0.0
MERCANBANK,-0.012048192771084265,0.013855957057248649,-0.00016693924165359718
MIDLANDBNK,-0.003968253968253954,0.0089033296225089,-3.533067310519392e-05
MTB,0.0,0.01859829630591858,0.0
NBL,0.0,0.024400923467361574,0.0
NCCBANK,0.0,0.017267847164844342,0.0
NRBBANK,0.0,0.00748209993116049,0.0
NRBCBANK,0.014285714285714013,0.0053156940175823324,7.593848596546044e-05
ONEBANKPLC,0.0,0.013717218638687016,0.0
PREMIERBAN,-0.013513513513513598,0.013885989080324943,-0.00018764850108547336
PRIMEBANK,-0.0036900369003691758,0.04444733369418841,-0.00016401230145457742
PUBALIBANK,0.0,0.055037244417009114,0.0
RUPALIBANK,0.0,0.0024888953674914015,0.0
SBACBANK,0.0,0.004825604224552544,0.0
SHAHJABANK,0.0,0.025072232452415185,0.0
SIBL,0.0,0.019242693280792016,0.0
SOUTHEASTB,0.0,0.016130957037851095,0.0
STANDBANKL,0.0,0.011167139633237625,0.0
TRUSTBANK,0.0,0.018022588263079706,0.0
UCB,0.0,0.03330393843081325,0.0
UNIONBANK,-0.032258064516129004,0.0032551816454733503,-0.0001050058595313983
UTTARABANK,0.004739336492890933,0.03282989454553359,0.00015559191727740834
ARAMITCEM,0.0,0.0065804535106227455,0.0
CONFIDCEM,0.0,0.08356240444200037,0.0
CROWNCEMNT,0.0,0.09199135362941187,0.0
HEIDELBCEM,0.0,0.1377771235219515,0.0
LHB,-0.007299270072992581,0.585450437150892,-0.00427336085511593
MEGHNACEM,0.0,0.020382087047914593,0.0
PREMIERCEM,0.0,0.07425614069720704,0.0
FUWANGCER,0.0,0.15937834497832346,0.0
MONNOCERA,-0.005494505494505475,0.2643846633902299,-0.001452662985660599
RAKCERAMIC,0.0,0.338659329143111,0.0
SPCERAMICS,-0.0091324200913242,0.19735444557066953,-0.0018023237038417308
STANCERAM,0.0,0.04022321691766624,0.0
AIBLPBOND,0.0,0.028474528853288827,0.0
APSCLBOND,0.0,0.031052789764164347,0.0
BEXGSUKUK,0.0,0.7814340628755013,0.0
IBBL2PBOND,0.0,0.037902230003033194,0.0
IBBLPBOND,0.0,0.12113638850401233,0.0
AFTABAUTO,-0.008474576271186418,0.02052647307875896,-0.0001739531616843975
ANWARGALV,0.0,0.01060711761727312,0.0
APOLOISPAT,0.0,0.008280386047890456,0.0
ATLASBANG,0.0,0.007380412405871896,0.0
AZIZPIPES,0.0,0.0019401693653759463,0.0
BBS,0.0,0.009743968417168762,0.0
BBSCABLES,0.0,0.019599885222885055,0.0
BDAUTOCA,0.0,0.0024762071874836014,0.0
BDLAMPS,0.0,0.004285154676950577,0.0
BDTHAI,0.0,0.0095765584409161,0.0
BENGALWTL,0.0,0.006137601092759367,0.0
BSRMLTD,0.0,0.10174281263939966,0.0
BSRMSTEEL,0.0,0.050476924553824055,0.0
COPPERTECH,-0.024154589371980673,0.007514788747942355,-0.00018151663642372836
DESHBANDHU,0.0,0.00633024268949988,0.0
DOMINAGE,-0.008547008547008517,0.006512291104941321,-5.566060773454101e-05
ECABLES,0.0,0.010196217049941468,0.0
GOLDENSON,0.0,0.010263103950997571,0.0
GPHISPAT,-0.005154639175257492,0.042762030809139435,-0.00022042283922235796
IFADAUTOS,0.0,0.022587147403218967,0.0
KDSALTD,0.0,0.008803087885004798,0.0
MIRAKHTER,0.0036496350364965124,0.013387590772179533,4.8859820336423825e-05
MONNOAGML,-0.0019444444444445264,0.008675734120984345,-1.6869483013025827e-05
NAHEEACP,0.0,0.007910162601519756,0.0
NAVANACNG,0.0,0.0075276440911691556,0.0
NPOLYMER,0.0,0.011538566613216684,0.0
NTLTUBES,0.0023201856148493682,0.01154491463077217,2.6786344850981596e-05
OAL,0.0,0.007690451495483317,0.0
OIMEX,0.0,0.009090807644562465,0.0
QUASEMIND,0.0,0.015763806704966396,0.0
RANFOUNDRY,0.0,0.005892352160000861,0.0
RENWICKJA,0.0,0.005600497878198384,0.0
RSRMSTEEL,0.0,0.005947337846829445,0.0
RUNNERAUTO,0.0,0.01317877227900757,0.0
SALAMCRST,-0.009090909090909038,0.008657734897043703,-7.870668088221503e-05
SHURWID,0.0,0.002928234730889296,0.0
SINGERBD,0.0,0.04133844352465259,0.0
SSSTEEL,0.0,0.010852776960122754,0.0
WALTONHIL,-0.0019442644199609838,0.426890164353073,-0.0008299873577829764
WMSHIPYARD,-0.010869565217391353,0.011743422759464767,-0.0001276458995594002
YPL,0.006666666666666599,0.006098003548620539,4.0653356990803176e-05
BAYLEASING,-0.05882352941176461,0.016369155554963242,-0.0009628915032331303
BDFINANCE,0.0,0.05012725714423865,0.0
BIFC,0.0,0.012339277250874423,0.0
DBH,-0.018766756032171483,0.10887167074868714,-0.0020431680837555122
FAREASTFIN,0.0,0.010124866539217119,0.0
FASFIN,0.0,0.011692905115176544,0.0
FIRSTFIN,0.0,0.00628690808979241,0.0
GSPFINANCE,0.0,0.018347076708103364,0.0
ICB,0.0,0.049335385033144455,0.0
IDLC,-0.0026109660574411553,0.21766557636720624,-0.0005683174317681411
ILFSL,0.0,0.01249642646694904,0.0
IPDC,-0.005882352941176561,0.07939058399171786,-0.00046700343524540635
ISLAMICFIN,0.0,0.023329391057851992,0.0
LANKABAFIN,0.0,0.1811893743351208,0.0
MIDASFIN,0.0,0.020571278089812763,0.0
NHFIL,0.0,0.037591451198606414,0.0
PHOENIXFIN,0.0,0.014047698994122124,0.0
PLFSL,0.0,0.01407453842776002,0.0
PREMIERLEA,0.0,0.009590208611389235,0.0
PRIMEFIN,0.0,0.01511507765634088,0.0
UNIONCAP,0.0,0.01920760685363704,0.0
UNITEDFIN,0.0,0.04319133984076867,0.0
UTTARAFIN,0.0,0.029044945924519498,0.0
AMCL(PRAN),0.0,0.011771199820954923,0.0
APEXFOODS,0.0,0.006624836050139072,0.0
BANGAS,0.0,0.006112652482357973,0.0
BATBC,-0.0033222591362126463,0.4704930230967637,-0.0015630997445075308
BDTHAIFOOD,0.0,0.008124705788206746,0.0
BEACHHATCH,0.0,0.014189874017153332,0.0
EMERALDOIL,0.0,0.010168721255565052,0.0
FINEFOODS,0.0,0.03280859591637784,0.0
FUWANGFOOD,0.0,0.017719792621941503,0.0
GEMINISEA,-0.007015306122448939,0.013743074740719478,-9.641187636984271e-05
GHAIL,0.007633587786259444,0.02176697096122301,0.00016616008367345596
LOVELLO,0.0010626992561104665,0.059322409448792586,6.304188039191239e-05
MEGCONMILK,0.0,0.0020336226149335326,0.0
MEGHNAPET,0.0,0.0019338867464793674,0.0
NTC,0.0,0.013836637604267529,0.0
OLYMPIC,0.01273885350318471,0.23603807034782195,0.0030068543993353107
RAHIMAFOOD,0.002373417721519111,0.017423544686086895,4.135334972963877e-05
RDFOOD,-0.004166666666666763,0.012459071073873708,-5.191279614114165e-05
SHYAMPSUG,0.0,0.0035025921127129376,0.0
UNILEVERCL,0.0,0.037085906577511527,0.0
ZEALBANGLA,0.0,0.0028408120361174054,0.0
AOL,0.0,0.013624624694135013,0.0
BARKAPOWER,-0.009009009009009028,0.020535636263863927,-0.00018500573210688263
BDWELDING,0.0,0.0035567016810123695,0.0
BPPL,0.006666666666666599,0.019006717198938823,0.0001267114479929242
CVOPRL,0.0,0.02392726010639545,0.0
DESCO,0.0,0.03640686413575039,0.0
DOREENPWR,0.0,0.016850203786356627,0.0
EASTRNLUB,-0.0014040014040013205,0.017373418309597276,-2.4392303698976825e-05
EPGL,-0.00564971751412402,0.0173883261896064,-9.823913101472066e-05
GBBPOWER,0.0,0.006036546321563137,0.0
INTRACO,-0.009090909090909038,0.01696400066863016,-0.00015421818789663694
JAMUNAOIL,0.0005408328826392861,0.09236723705196985,4.995523907624313e-05
KPCL,0.0,0.015534452733110235,0.0
LINDEBD,0.0,0.0638449285902797,0.0
LRBDL,0.0066225165562912025,0.016080797978066462,0.00010649535084811924
MJLBD,0.0,0.09757815819226927,0.0
MPETROLEUM,0.0,0.10536842970208488,0.0
PADMAOIL,0.0,0.10023340365893353,0.0
POWERGRID,0.0,0.07003391739214482,0.0
SPCL,0.0,0.03799306906409955,0.0
SUMITPOWER,0.0,0.06633813731580603,0.0
TITASGAS,0.0,0.057141774821650226,0.0
UPGDCL,0.0,0.08581539414373586,0.0
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.00943480577916116,0.0
ASIAINS,0.0,0.01184698616970191,0.0
ASIAPACINS,0.0,0.012104750355850838,0.0
BGIC,0.0,0.01588043834613233,0.0
BNICL,0.0,0.010313745027328177,0.0
CENTRALINS,0.0,0.0170660464604949,0.0
CITYGENINS,0.02586206896551735,0.030020898563336396,0.0007764025490518066
CLICL,0.0,0.010548799631865936,0.0
CONTININS,0.0,0.010386320449153764,0.0
CRYSTALINS,0.0,0.012300855406113299,0.0
DELTALIFE,0.0,0.07575161387492395,0.0
DGIC,-0.007936507936507908,0.006929794435803288,-5.499836853812114e-05
DHAKAINS,0.0027472527472527375,0.009392542665468245,2.5803688641396186e-05
EASTERNINS,0.0,0.015603255334925181,0.0
EASTLAND,0.0,0.013223615948555006,0.0
EIL,0.0,0.012641861164389603,0.0
FAREASTLIF,0.0,0.023943070139521783,0.0
FEDERALINS,0.0,0.012502853329673871,0.0
GLOBALINS,0.0,0.010892740637066132,0.0
GREENDELT,0.0,0.047248412080732924,0.0
ICICL,0.0,0.009121213954432696,0.0
ISLAMIINS,0.0,0.01253822118131143,0.0
JANATAINS,0.0,0.010262190153614568,0.0
KARNAPHULI,0.0,0.012054707942391637,0.0
MEGHNAINS,-0.004016064257028162,0.010155788111973646,-4.0786297638448886e-05
